chr1	195154279
chr10	130530862
chr11	121973369
chr12	120092757
chr13	120883175
chr14	125139656
chr15	104073951
chr16	98008968
chr17	95294699
chr18	90720763
chr19	61420004
chr1_GL456210v1_random	169725
chr1_GL456211v1_random	241735
chr1_GL456212v1_random	153618
chr1_GL456221v1_random	206961
chr1_MU069434v1_random	8412
chr1_GL456239v1_random	40056
chr2	181755017
chr3	159745316
chr4	156860686
chr4_JH584295v1_random	1976
chr5	151758149
chr5_JH584296v1_random	199368
chr5_JH584297v1_random	205776
chr5_JH584298v1_random	184189
chr5_GL456354v1_random	195993
chr5_JH584299v1_random	953012
chr6	149588044
chr7	144995196
chr7_GL456219v1_random	175968
chr8	130127694
chr9	124359700
chrM	16299
chrUn_GL456359v1	22974
chrUn_GL456360v1	31704
chrUn_GL456366v1	47073
chrUn_GL456367v1	42057
chrUn_GL456368v1	20208
chrUn_GL456370v1	26764
chrUn_GL456372v1	28664
chrUn_GL456378v1	31602
chrUn_GL456379v1	72385
chrUn_GL456381v1	25871
chrUn_GL456382v1	23158
chrUn_GL456383v1	38659
chrUn_GL456385v1	35240
chrUn_GL456387v1	24685
chrUn_GL456389v1	28772
chrUn_GL456390v1	24668
chrUn_GL456392v1	23629
chrUn_GL456394v1	24323
chrUn_GL456396v1	21240
chrUn_JH584304v1	114452
chrUn_MU069435v1	31129
chrX	169476592
chrX_GL456233v2_random	559103
chrY	91455967
chrY_JH584300v1_random	182347
chrY_JH584301v1_random	259875
chrY_JH584302v1_random	155838
chrY_JH584303v1_random	158099
ERCC-00002	1045
ERCC-00003	1007
ERCC-00004	507
ERCC-00009	968
ERCC-00012	978
ERCC-00013	792
ERCC-00014	1957
ERCC-00016	834
ERCC-00017	1121
ERCC-00019	627
ERCC-00022	735
ERCC-00024	519
ERCC-00025	1978
ERCC-00028	1120
ERCC-00031	1122
ERCC-00033	2014
ERCC-00034	1003
ERCC-00035	1114
ERCC-00039	724
ERCC-00040	728
ERCC-00041	1121
ERCC-00042	1007
ERCC-00043	1007
ERCC-00044	1149
ERCC-00046	506
ERCC-00048	976
ERCC-00051	258
ERCC-00053	1007
ERCC-00054	256
ERCC-00057	1014
ERCC-00058	1120
ERCC-00059	509
ERCC-00060	506
ERCC-00061	1120
ERCC-00062	1007
ERCC-00067	628
ERCC-00069	1121
ERCC-00071	626
ERCC-00073	587
ERCC-00074	506
ERCC-00075	1007
ERCC-00076	626
ERCC-00077	258
ERCC-00078	977
ERCC-00079	628
ERCC-00081	517
ERCC-00083	1013
ERCC-00084	978
ERCC-00085	828
ERCC-00086	1012
ERCC-00092	1108
ERCC-00095	513
ERCC-00096	1091
ERCC-00097	506
ERCC-00098	1126
ERCC-00099	1344
ERCC-00104	2013
ERCC-00108	1005
ERCC-00109	520
ERCC-00111	978
ERCC-00112	1120
ERCC-00113	825
ERCC-00116	1977
ERCC-00117	1120
ERCC-00120	520
ERCC-00123	1006
ERCC-00126	1111
ERCC-00130	1051
ERCC-00131	755
ERCC-00134	257
ERCC-00136	1025
ERCC-00137	521
ERCC-00138	1005
ERCC-00142	478
ERCC-00143	767
ERCC-00144	521
ERCC-00145	1024
ERCC-00147	1007
ERCC-00148	478
ERCC-00150	727
ERCC-00154	521
ERCC-00156	478
ERCC-00157	1003
ERCC-00158	1012
ERCC-00160	727
ERCC-00162	507
ERCC-00163	527
ERCC-00164	1007
ERCC-00165	856
ERCC-00168	1007
ERCC-00170	1007
ERCC-00171	489
SIRV1	12643
SIRV2	6911
SIRV3	10943
SIRV4	16122
SIRV5	14606
SIRV6	12837
SIRV7	148957
SIRV4001	3997
SIRV4002	3999
SIRV4003	4001
SIRV6001	6000
SIRV6002	6000
SIRV6003	6000
SIRV8001	8001
SIRV8002	8000
SIRV8003	8000
SIRV10001	9941
SIRV10002	10001
SIRV10003	9970
SIRV12001	12029
SIRV12002	11999
SIRV12003	12000
